0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.85015,2.04804,1.05754
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.600035,0.71293,0.256606
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0503853,0.0538206,0.0515017
0,0,0
0,0,0
0,0,0
0,0,0
0.278816,0.279551,0.352526
0.296318,0.320858,0.28641
0,0,0
0.714874,0.87917,0.33251
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.259643,0.251308,0.275879
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.209021,0.219806,0.0667642
0,0,0
0,0,0
0,0,0
3.00259,3.07489,3.42878
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.231847,0.25632,0.201891
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.324102,0.330885,0.124362
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.365521,0.400452,0.134053
0,0,0
0,0,0
1.13542,1.10807,1.58651
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.31028,3.36715,3.02934
0,0,0
0,0,0
0.308406,0.308956,0.387711
0,0,0
0.763467,0.739846,1.0616
0,0,0
0,0,0
0.517715,0.563118,0.148029
0.337313,0.33413,0.157573
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.268225,0.302037,0.0847471
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.699588,0.764529,0.419015
0,0,0
7.05219,7.27652,2.44037
0,0,0
1.19361,1.23596,1.01191
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.522677,0.530172,0.87008
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.321868,0.323335,0.407308
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.184022,0.177549,0.327058
0,0,0
0.261577,0.29172,0.0778517
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.275693,0.275415,0.123287
0,0,0
0.470197,0.455696,0.807067
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.530403,0.55683,0.586026
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.770546,0.753087,1.00677
0,0,0
0.371926,0.356977,0.250702
0,0,0
0,0,0
0.0997582,0.119761,0.0426996
0,0,0
1.79283,1.79836,1.92419
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.0431,2.0339,2.20203
0.358617,0.343558,0.251775
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.336192,0.326831,0.191232
0,0,0
0,0,0
0,0,0
0,0,0
0.361371,0.353186,0.411196
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.313684,0.339688,0.092359
0,0,0
0.317678,0.315706,0.395717
0,0,0
0.551084,0.630303,0.558949
0,0,0
0,0,0
0.605623,0.662327,0.762377
0.121636,0.14817,0.0596652
0,0,0
0,0,0
0.298071,0.32853,0.0844822
0,0,0
0,0,0
0.294686,0.285974,0.175616
0,0,0
0,0,0
0.343741,0.328588,0.272908
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.245656,0.279617,0.0841132
0,0,0
0,0,0
0.289635,0.321717,0.0858408
0,0,0
0,0,0
0.185159,0.197271,0.272734
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.482648,0.462577,0.807927
0,0,0
0.273381,0.26796,0.324857
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.226044,0.254386,0.153197
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.308403,0.321695,0.359009
0,0,0
0,0,0
0,0,0
0,0,0
0.456736,0.475976,0.370434
0,0,0
2.64055,2.71872,2.3459
0.273514,0.316096,0.106164
0.318727,0.304956,0.26523
0.351223,0.342479,0.389512
0,0,0
0,0,0
0,0,0
1.14614,1.11082,2.03221
0.54668,0.571934,0.418876
0,0,0
0,0,0
2.54629,2.8415,1.38376
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.2733,0.322289,0.231727
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.22489,0.258798,0.11813
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.916011,0.921308,1.48892
0,0,0
0.293836,0.319351,0.085418
0,0,0
0,0,0
0.684184,0.66289,1.12975
0.532461,0.514009,0.945236
0,0,0
2.14299,2.16749,2.06327
0,0,0
0.34275,0.39362,0.162303
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.370818,0.354181,0.280708
0,0,0
0,0,0
0,0,0
0,0,0
0.473654,0.474476,0.596552
39.7097,40.9851,47.8258
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.475909,0.45992,0.761534
0.358171,0.343798,0.241505
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.30778,0.311313,0.37954
0,0,0
0,0,0
0.296948,0.318065,0.319165
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.356747,0.34576,0.363694
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.351312,0.349401,0.166224
0,0,0
0.362836,0.351668,0.36999
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.363137,0.348691,0.245298
0.91899,0.888877,1.33854
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.216737,0.238341,0.0621063
0,0,0
0.376605,0.361323,0.253346
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.29441,0.327516,0.0865433
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.341732,0.337976,0.401834
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.313168,0.334519,0.320064
0,0,0
0,0,0
0,0,0
0,0,0
0.24531,0.222061,0.101619
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.349409,0.341904,0.383852
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.754608,0.743679,0.927129
0.260559,0.286801,0.074362
0,0,0
0.297258,0.323657,0.0838966
0.380252,0.363488,0.301883
0.261021,0.296768,0.119379
0,0,0
0.459633,0.478799,0.372185
0,0,0
0.792163,0.957209,0.359356
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.00176358,0.00198704,0.00132211
0,0,0
0,0,0
0.0115484,0.0111686,0.00718515
0,0,0
0,0,0
0,0,0
0,0,0
0.785104,0.763363,1.39583
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.312405,0.31964,0.380482
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.72007,1.64763,3.02445
0.00516567,0.00586898,0.00192139
1.7659,2.18768,0.902966
0,0,0
0,0,0
0,0,0
0,0,0
0.266616,0.2563,0.473496
0,0,0
0,0,0
0,0,0
0,0,0
2.88285,2.79277,4.76924
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.26172,1.29086,1.11157
0.311065,0.32599,0.103527
0.214682,0.217313,0.268902
0,0,0
0,0,0
0.302818,0.330145,0.0839235
0,0,0
0,0,0
0.591524,0.693947,0.257935
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.375697,0.36039,0.289243
0,0,0
0,0,0
0.181618,0.185191,0.14132
0,0,0
2.24434,2.20544,2.8636
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.347499,0.333315,0.233478
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.226558,0.217072,0.149605
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.363698,0.347873,0.301907
0,0,0
0,0,0
0,0,0
0.177141,0.208928,0.150473
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.354469,0.348282,0.174143
1.20756,1.31754,0.719968
0,0,0
1.00589,1.18404,0.437033
0.735444,0.890711,0.490093
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.81966,3.80813,4.36145
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.619029,0.617522,0.275618
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.967161,1.10301,0.48063
0,0,0
0,0,0
0,0,0
0.261869,0.282599,0.261478
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.589069,0.538017,0.19056
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.572997,0.57948,0.551348
0.0332598,0.0320989,0.0216926
0,0,0
0.287844,0.320005,0.085584
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.02515,2.38162,0.88319
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.494881,0.482571,0.872081
0,0,0
0,0,0
0,0,0
0.313257,0.323278,0.108458
0,0,0
1.46925,1.41428,2.43456
1.22056,1.17549,2.10471
0.325637,0.342339,0.103922
0,0,0
0,0,0
0,0,0
0,0,0
0.339647,0.326508,0.218716
0,0,0
0,0,0
0,0,0
0,0,0
0.306015,0.312176,0.379243
0.28358,0.320947,0.0832884
0.278188,0.300228,0.278258
0,0,0
0,0,0
0,0,0
0,0,0
0.47626,0.504999,0.518977
0.71901,0.840484,0.362478
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.85848,3.73219,5.6305
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.62834,1.581,2.61741
0,0,0
0,0,0
0,0,0
0.759263,0.744474,1.00561
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.83052,2.82702,4.79067
0,0,0
0.240809,0.265447,0.231931
1.15754,1.14493,1.97019
0,0,0
0,0,0
0,0,0
0,0,0
0.342034,0.338273,0.40209
0,0,0
0.292048,0.303219,0.343743
0,0,0
0,0,0
2.2501,2.25219,2.45711
0,0,0
0.308804,0.334742,0.0900309
0,0,0
0.253715,0.285811,0.0802886
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0330523,0.035788,0.0319161
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.258803,0.294063,0.0962987
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.91489,0.876639,1.61954
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.941976,1.11037,0.795117
0,0,0
0,0,0
0,0,0
0.196839,0.208933,0.0427251
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.82885,1.75522,3.24057
0,0,0
0,0,0
0,0,0
0.559374,0.542077,0.986359
0.141882,0.140314,0.167487
0,0,0
0,0,0
0.398506,0.437379,0.208525
0,0,0
0.343677,0.347032,0.146919
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.92301,2.003,1.55654
0,0,0
0,0,0
1.27032,1.42122,1.44713
0.55643,0.544738,0.700734
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.96127,3.92855,4.45225
0,0,0
0,0,0
1.57195,1.55431,2.49422
0.212917,0.214266,0.0414312
0.998071,0.990255,1.12561
0,0,0
0,0,0
0.30184,0.330149,0.377569
0,0,0
0,0,0
0,0,0
0.245759,0.23632,0.158467
0.218064,0.221405,0.273281
0.00820411,0.00910577,0.00241179
0,0,0
0,0,0
0,0,0
0.355143,0.351969,0.167292
0.614287,0.594345,1.08159
0,0,0
0,0,0
0.249225,0.255087,0.308295
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.376123,0.36059,0.27668
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.656892,0.776841,0.275266
0,0,0
0,0,0
0,0,0
0.222355,0.234808,0.163998
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.285688,0.322813,0.11553
0.0621967,0.0700749,0.0466097
0,0,0
5.21406,5.22028,5.70324
0,0,0
0,0,0
0,0,0
0,0,0
0.163192,0.197745,0.0718977
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.05108,1.23897,0.440024
0,0,0
0,0,0
0,0,0
1.29099,1.5217,1.0891
0.00132395,0.00133694,0.00166434
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.300436,0.312863,0.105765
0,0,0
0,0,0
0.350606,0.342047,0.189469
0.11507,0.139368,0.0766983
0,0,0
0,0,0
0,0,0
0.352618,0.348122,0.164352
0,0,0
0.255235,0.291972,0.101534
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.262364,0.247774,0.0638296
0.336208,0.332887,0.168158
0.262585,0.268732,0.326061
0,0,0
0.0531039,0.0545445,0.0648004
0,0,0
1.59182,1.61238,1.52966
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.23924,3.13896,5.56671
0,0,0
0,0,0
0.259603,0.269334,0.198115
0,0,0
0,0,0
0.00243471,0.0023414,0.00232811
0.358572,0.343802,0.331342
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.332679,0.396155,0.138504
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.55232,0.539801,0.721582
0,0,0
0,0,0
0,0,0
0.278679,0.258276,0.159497
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.336505,0.332978,0.394679
0,0,0
2.64634,2.5739,4.7109
0,0,0
0,0,0
2.11779,2.61325,0.941468
0,0,0
0,0,0
1.64638,1.8916,0.770319
0.272504,0.295856,0.0798233
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.774603,0.761283,0.99042
0.371386,0.355924,0.65657
0,0,0
0,0,0
0,0,0
0.34552,0.342029,0.414679
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.254528,0.286568,0.158911
0,0,0
0,0,0
2.4425,2.62164,1.63391
0,0,0
0,0,0
0,0,0
0,0,0
0.26387,0.253478,0.247372
0,0,0
0,0,0
0,0,0
0,0,0
0.241447,0.226924,0.0616182
0,0,0
0.405866,0.493677,0.194749
0,0,0
0,0,0
0.337441,0.329032,0.374026
0,0,0
0,0,0
0.0784694,0.0796699,0.0984041
0.361049,0.399391,0.475752
0,0,0
0.290433,0.279158,0.186894
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.00577142,0.00599214,0.00679499
0.307583,0.332866,0.287496
0,0,0
0,0,0
0,0,0
0.273832,0.262509,0.209981
0.289685,0.277186,0.241163
0,0,0
0,0,0
0,0,0
0.266153,0.299916,0.0843296
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.310512,0.313537,0.391486
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.255129,0.300655,0.106722
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.266929,0.241444,0.105839
0,0,0
0,0,0
0,0,0
0,0,0
1.38401,1.66678,1.0405
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.50854,0.622233,0.275137
0,0,0
0.00806302,0.00794409,0.00947394
0,0,0
1.56149,1.53884,1.918
1.96533,2.14943,2.46967
0,0,0
0,0,0
0,0,0
0.564251,0.662472,0.244899
0,0,0
0,0,0
0,0,0
0.223581,0.257267,0.103583
0,0,0
0.26468,0.265471,0.330732
0,0,0
0.229646,0.244474,0.244772
0,0,0
0,0,0
0,0,0
0.197217,0.202038,0.0369744
0,0,0
0,0,0
0,0,0
0.304075,0.315697,0.358429
0,0,0
0,0,0
0,0,0
0,0,0
0.294993,0.318339,0.294378
0,0,0
0,0,0
0.290595,0.329693,0.107379
0,0,0
0,0,0
0.509264,0.542522,0.751014
0,0,0
0,0,0
0,0,0
0,0,0
0.351483,0.339784,0.218289
0,0,0
0,0,0
0,0,0
0.226975,0.248113,0.115401
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.13991,1.13972,1.87178
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.647808,0.673184,0.981767
0,0,0
0,0,0
0,0,0
0,0,0
0.287478,0.2939,0.110701
0,0,0
0,0,0
0,0,0
0.277945,0.271021,0.308134
0.697137,0.85507,0.492583
0,0,0
0,0,0
0,0,0
0.271209,0.302308,0.0783929
0.294229,0.295421,0.124315
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.287359,0.320262,0.15577
0.0123268,0.0136308,0.00975133
0,0,0
0,0,0
0,0,0
3.51224,4.30648,2.47542
0,0,0
0,0,0
0,0,0
0.33546,0.327108,0.591223
0,0,0
0,0,0
1.08318,1.21424,0.555732
4.5524,5.38903,1.92926
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.255487,0.273046,0.0788964
0.572926,0.656477,0.364185
0.29362,0.329578,0.0919593
3.04711,2.95255,4.6632
0,0,0
0,0,0
0,0,0
0.271811,0.30179,0.0800001
0,0,0
0.222535,0.241592,0.065175
0,0,0
0,0,0
0,0,0
0,0,0
0.00424996,0.00436229,0.00154845
0,0,0
0.36212,0.357421,0.168644
0,0,0
0,0,0
0.625595,0.625174,0.789133
0.265782,0.252576,0.170354
0,0,0
0,0,0
0,0,0
0.891381,0.878135,1.08974
0,0,0
0,0,0
0,0,0
0,0,0
0.32124,0.314239,0.343125
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.248825,0.238462,0.175017
0,0,0
0,0,0
0,0,0
0.901862,0.956416,0.666172
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.293517,0.283924,0.522535
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.290796,0.284448,0.310434
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.12939,2.06142,3.32522
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.994393,0.962452,1.4877
0,0,0
0.35773,0.353218,0.166818
0.369877,0.354587,0.333731
0,0,0
0,0,0
0,0,0
0.229545,0.244325,0.0474055
0.303554,0.316023,0.106774
0,0,0
0.0433702,0.0367502,0.0110507
0.204132,0.232394,0.105861
0,0,0
0,0,0
0,0,0
0,0,0
2.36409,2.59569,3.09628
0,0,0
0,0,0
0.33797,0.341262,0.426158
0,0,0
0.31646,0.317026,0.397761
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.04929,1.01556,1.86324
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.466805,0.529258,0.50773
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.28958,1.29909,1.28911
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.242175,0.275493,0.161311
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.285523,0.295892,0.344081
0.289442,0.277095,0.195553
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.294248,0.320303,0.271169
0,0,0
0,0,0
0,0,0
3.99848,4.44327,5.09506
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.221947,0.230396,0.256743
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.399911,0.382864,0.71344
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.29278,0.291179,0.357762
0,0,0
0.0118049,0.0131553,0.00897871
0,0,0
0,0,0
0.279396,0.265047,0.0647511
0,0,0
0.174416,0.199655,0.0717765
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.262575,0.266114,0.0992303
0,0,0
0,0,0
0,0,0
0.0149205,0.0146937,0.0171957
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.274622,0.294922,0.0814723
2.05321,1.99012,3.13332
0,0,0
0,0,0
0,0,0
0,0,0
1.71399,1.99303,1.75957
0,0,0
0,0,0
0,0,0
0,0,0
0.240157,0.265592,0.190226
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.3074,1.26676,2.15779
0,0,0
0.55769,0.686062,0.259732
0.331734,0.319023,0.31724
0.369596,0.354642,0.248782
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.969014,0.929778,1.72201
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.172659,0.194074,0.0581905
0,0,0
0,0,0
0,0,0
0.735015,0.901195,0.517896
0,0,0
0.497951,0.481243,0.795857
0,0,0
0,0,0
0.575174,0.577586,0.601066
0,0,0
0,0,0
0,0,0
0,0,0
4.83818,4.72192,6.74093
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.53174,0.596428,0.635726
0,0,0
0,0,0
0,0,0
1.15717,1.131,1.51139
0,0,0
0,0,0
0.26066,0.27978,0.0772088
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.05493,1.00958,1.85509
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.254211,0.295921,0.131545
0,0,0
0.191521,0.220034,0.0817543
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.344584,0.332615,0.341556
0,0,0
0,0,0
0.338596,0.335041,0.396836
0,0,0
0,0,0
0,0,0
0.868664,0.872904,0.911473
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.31584,2.50742,1.45892
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.04995,1.08531,1.6745
0,0,0
0,0,0
0,0,0
0.25268,0.279923,0.226331
0,0,0
0,0,0
0,0,0
0.00569746,0.00647365,0.00411336
0,0,0
0.296921,0.328349,0.235039
0,0,0
0,0,0
0,0,0
0.295012,0.328998,0.0877929
0.00432299,0.00498392,0.00239419
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.286717,0.294503,0.349491
0,0,0
0,0,0
0,0,0
0,0,0
0.00298272,0.00285962,0.00239438
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.250733,0.257558,0.0914903
0.28266,0.311214,0.079821
0,0,0
0,0,0
0.200421,0.223349,0.152456
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.227774,0.221508,0.40581
0,0,0
0,0,0
0,0,0
0.267081,0.308066,0.148396
0,0,0
0.22787,0.263475,0.0886562
0,0,0
0,0,0
0,0,0
1.1416,1.09251,2.00754
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.322056,0.313373,0.18386
0.298935,0.327725,0.0879675
1.35411,1.61248,0.563758
0,0,0
0.607533,0.609739,0.632811
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.324759,0.333603,0.394673
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.653063,0.643226,1.13664
0,0,0
0.286165,0.319057,0.0827894
0,0,0
0,0,0
0,0,0
0.260067,0.297512,0.103476
0,0,0
0,0,0
0,0,0
0,0,0
0.425211,0.470248,0.336836
0,0,0
0,0,0
0.000672668,0.000682026,0.000851559
0.664061,0.685392,0.799697
0,0,0
0,0,0
0.261277,0.274764,0.0834606
0,0,0
0,0,0
